indicator_id,indicator_title,year,value,unit,geography,disaggregation,source_organization,source_dataset,source_url,retrieval_method,retrieval_date,methodology_variant,validation_status,data_warning
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,23.6,percent,United States,"{""age"":""16-19"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,38.7,percent,United States,"{""age"":""16-19"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,7.9,percent,United States,"{""age"":""16-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,14.6,percent,United States,"{""age"":""16-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,13.0,percent,United States,"{""age"":""20-24"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,27.7,percent,United States,"{""age"":""20-24"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,6.6,percent,United States,"{""age"":""25+"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,11.9,percent,United States,"{""age"":""25+"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,8.1,percent,United States,"{""age"":""25-34"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,18.0,percent,United States,"{""age"":""25-34"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,6.4,percent,United States,"{""age"":""35-44"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,15.8,percent,United States,"{""age"":""35-44"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,6.0,percent,United States,"{""age"":""45-54"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,12.6,percent,United States,"{""age"":""45-54"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,5.7,percent,United States,"{""age"":""55-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,9.4,percent,United States,"{""age"":""55-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,7.7,percent,United States,"{""disability"":""No disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,8.0,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,13.7,percent,United States,"{""disability"":""With disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2012,13.2,percent,United States,"{""disability"":""With disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2013,22.5,percent,United States,"{""age"":""16-19"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2013,42.3,percent,United States,"{""age"":""16-19"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
